2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.577149252059869468e+03
2.579623519314695841e+03
2.584175619067049865e+03
2.586249245333293402e+03
2.584169015879474955e+03
2.584169015879474955e+03
2.584169015879474955e+03
2.584169015879474955e+03
2.582777340685968284e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.577693039202231375e+03
2.581302329294820993e+03
2.581302329294820993e+03
2.581302329294820993e+03
2.581302329294820993e+03
2.581302329294820993e+03
2.580789965455187939e+03
2.580789965455187939e+03
2.583957300568004484e+03
2.587550239483451605e+03
2.587550239483451605e+03
2.587550239483451605e+03
2.587550239483451605e+03
2.587550239483451605e+03
2.587877012855998601e+03
2.587877012855998601e+03
2.587877012855998601e+03
2.587877012855998601e+03
2.587424505143244460e+03
2.587424505143244460e+03
2.587424505143244460e+03
2.587424505143244460e+03
2.587424505143244460e+03
2.587424505143244460e+03
2.587424505143244460e+03
2.589461489913865080e+03
2.589461489913865080e+03
2.589461489913865080e+03
2.589461489913865080e+03
2.588963654768371271e+03
2.588963654768371271e+03
2.588963654768371271e+03
2.588963654768371271e+03
2.588324870056592772e+03
2.588188966906269343e+03
2.588188966906269343e+03
2.587607108009787680e+03
2.587607108009787680e+03
2.587681281983648205e+03
2.587681281983648205e+03
2.584297578546666955e+03
2.584297578546666955e+03
2.584297578546666955e+03
2.583588070417422387e+03
2.583632296620800844e+03
2.583632296620800844e+03
2.589213376654934109e+03
2.583658143686516269e+03
2.583827039947874709e+03
2.583827039947874709e+03
2.583827039947874709e+03
2.583827039947874709e+03
2.583827039947874709e+03
2.583827039947874709e+03
2.582435712904390130e+03
2.583198628926554193e+03
2.583198628926554193e+03
2.583198628926554193e+03
2.583198628926554193e+03
2.583198628926554193e+03
2.583274710327342291e+03
2.583274710327342291e+03
2.583274710327342291e+03
2.579219924232508220e+03
2.579219924232508220e+03
2.580751480011349940e+03
2.580751480011349940e+03
2.581576116780427583e+03
2.581576116780427583e+03
2.583272326463504669e+03
2.583272326463504669e+03
2.583272326463504669e+03
2.583272326463504669e+03
2.588044635280240982e+03
2.588044635280240982e+03
2.579943212070997106e+03
2.579943212070997106e+03
2.579943212070997106e+03
2.579943212070997106e+03
2.582454428974780058e+03
2.582454428974780058e+03
2.582454428974780058e+03
2.582454428974780058e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.579675102796117699e+03
2.582761956547079535e+03
2.582761956547079535e+03
2.582761956547079535e+03
2.582761956547079535e+03
2.586796163705735580e+03
2.584797836946326242e+03
2.584797836946326242e+03
2.584797836946326242e+03
2.585216640750814349e+03
2.588518929782940631e+03
2.588518929782940631e+03
2.588518929782940631e+03
2.583873106342214214e+03
2.583873106342214214e+03
2.593326688108042617e+03
2.595025508505729704e+03
2.595025508505729704e+03
2.595025508505729704e+03
2.595025508505729704e+03
2.595025508505729704e+03
2.595783478258939795e+03
2.595783478258939795e+03
2.595783478258939795e+03
2.597996125014530207e+03
2.597996125014530207e+03
2.597996125014530207e+03
2.599049315912949169e+03
2.599049315912949169e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.596318166228354130e+03
2.598303130964392949e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.588171550503737308e+03
2.587346909367801800e+03
2.582380740956413774e+03
2.582380740956413774e+03
2.582380740956413774e+03
2.581904570352355222e+03
2.581904570352355222e+03
2.582057262385876129e+03
2.581823572043426338e+03
2.581823572043426338e+03
2.580045447922332642e+03
2.580045447922332642e+03
2.580045447922332642e+03
2.578802131898753487e+03
2.578802131898753487e+03
2.578802131898753487e+03
2.578802131898753487e+03
2.578802131898753487e+03
2.585449626615831676e+03
2.585701284959043278e+03
2.582296902905336992e+03
2.581118902950949632e+03
2.581118902950949632e+03
2.580355669079414383e+03
2.581362454820318362e+03
2.581362454820318362e+03
2.581111764323266016e+03
2.581111764323266016e+03
2.580133544888605229e+03
2.581891282567197777e+03
2.581891282567197777e+03
2.581891282567197777e+03
2.581891282567197777e+03
2.581891282567197777e+03
2.581891282567197777e+03
2.582046523255278316e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.581274777330778306e+03
2.580594324579233216e+03
2.580594324579233216e+03
2.580594324579233216e+03
2.580594324579233216e+03
2.580594324579233216e+03
2.580594324579233216e+03
2.579363252529167312e+03
2.580389647184698788e+03
2.580389647184698788e+03
2.580389647184698788e+03
2.580389647184698788e+03
2.585356176867080194e+03
2.585356176867080194e+03
2.583136149865313655e+03
2.583136149865313655e+03
2.585572322639329286e+03
2.585572322639329286e+03
2.585572322639329286e+03
